date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:03:39	19556/19556	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202019%2007:13:19%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/427652.jpg?itok=YMKnxaot	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/4276522b8b.jpg	(from https://www.fouda.com/fp/taxonomy/term/19097)
23:03:39	102451/102451	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:03:39%20GMT	https://www.fouda.com/node/427651	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/node/427651.html	(from https://www.fouda.com/fp/taxonomy/term/19097)
23:03:39	134373/134373	---M--	200	added ('OK')	image/png	date:Wed,%2001%20May%202019%2014:32:11%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/427651.png?itok=RjfYh9UG	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/42765138d7.png	(from https://www.fouda.com/fp/taxonomy/term/19097)
23:03:40	105718/105718	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:03:40%20GMT	https://www.fouda.com/node/427639	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/node/427639.html	(from https://www.fouda.com/fp/taxonomy/term/19097)
23:03:40	12378/12378	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202019%2007:13:00%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/427639.jpg?itok=5NGUGO5K	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/4276398b04.jpg	(from https://www.fouda.com/fp/taxonomy/term/19097)
23:03:41	198324/198324	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:03:41%20GMT	https://www.fouda.com/fp/taxonomy/term/19097?page=1	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/190972679.html	(from https://www.fouda.com/fp/taxonomy/term/19097)
23:03:41	198148/198148	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:03:41%20GMT	https://www.fouda.com/fp/taxonomy/term/19097?page=2	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/190974658.html	(from https://www.fouda.com/fp/taxonomy/term/19097)
23:03:41	197383/197383	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:03:41%20GMT	https://www.fouda.com/fp/taxonomy/term/19097?page=3	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/190979ba9.html	(from https://www.fouda.com/fp/taxonomy/term/19097)
23:03:42	198625/198625	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:03:42%20GMT	https://www.fouda.com/fp/taxonomy/term/19097?page=4	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19097fdb0.html	(from https://www.fouda.com/fp/taxonomy/term/19097)
23:03:42	198146/198146	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:03:42%20GMT	https://www.fouda.com/fp/taxonomy/term/19097?page=20	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19097f62c.html	(from https://www.fouda.com/fp/taxonomy/term/19097)
23:03:43	37171/37171	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2016%20Mar%202022%2021:03:43%20GMT	https://www.fouda.com/fp/taxonomy/term/19109/all/feed	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19109/all/feed	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:03:44	136448/136448	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:03:44%20GMT	https://www.fouda.com/fp/taxonomy/term/19110	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19110.html	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:03:44	200130/200130	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:03:44%20GMT	https://www.fouda.com/fp/taxonomy/term/%25/19109?q=/fp/taxonomy/term/19109&sort_by=uc_product_image_fid	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/%/19109f9f1.html	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:03:45	199189/199189	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:03:45%20GMT	https://www.fouda.com/fp/taxonomy/term/%25/19109?q=/fp/taxonomy/term/19109&sort_by=sell_price	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/%/1910925da.html	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:03:45	199723/199723	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:03:45%20GMT	https://www.fouda.com/fp/taxonomy/term/%25/19109?q=/fp/taxonomy/term/19109&sort_by=sell_price_1	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/%/191098ada.html	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:03:46	199887/199887	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:03:45%20GMT	https://www.fouda.com/fp/taxonomy/term/%25/19109?q=/fp/taxonomy/term/19109&sort_by=field_product_rate_rating	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/%/191092d1e.html	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:03:46	199126/199126	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:03:46%20GMT	https://www.fouda.com/fp/taxonomy/term/%25/19109?q=/fp/taxonomy/term/19109&sort_by=title_1	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/%/19109908d.html	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:03:46	199301/199301	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:03:46%20GMT	https://www.fouda.com/fp/taxonomy/term/%25/19109?q=/fp/taxonomy/term/19109&sort_by=title	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/%/19109bc91.html	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:03:47	198484/198484	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:03:47%20GMT	https://www.fouda.com/fp/taxonomy/term/%25/19109?q=/fp/taxonomy/term/19109&sort_order=ASC	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/%/191090e88.html	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:03:47	198264/198264	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:03:47%20GMT	https://www.fouda.com/fp/taxonomy/term/%25/19109?q=/fp/taxonomy/term/19109	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/%/191099b69.html	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:03:54	201613/201613	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:03:47%20GMT	https://www.fouda.com/accessory/titania-baby-scissors-105015	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/accessory/titania-baby-scissors-105015.html	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:03:54	18359/18359	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202019%2007:12:43%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/424935.jpg?itok=-Yp28osq	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/424935e4eb.jpg	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:04:02	188513/188513	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:03:55%20GMT	https://www.fouda.com/accessory/titania-sapphire-nail-file-1040-5-4050	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/accessory/titania-sapphire-nail-file-1040-5-4050.html	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:04:02	27667/27667	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202019%2007:12:21%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/424856.jpg?itok=YtXRCy3J	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/424856afae.jpg	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:04:08	206513/206513	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:04:02%20GMT	https://www.fouda.com/accessory/titania-hair-brush-2826	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/accessory/titania-hair-brush-2826.html	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:04:09	127967/127967	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20May%202019%2014:31:13%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/424855.jpg?itok=cfkYfnRj	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/4248558f06.jpg	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:04:15	187971/187971	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:04:09%20GMT	https://www.fouda.com/accessory/titania-iso-comfort-535241-34	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/accessory/titania-iso-comfort-535241-34.html	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:04:15	27823/27823	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202019%2007:12:43%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/424854.jpg?itok=07EPKHMp	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/4248544439.jpg	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:04:22	189922/189922	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:04:16%20GMT	https://www.fouda.com/accessory/titania-corn-slicer-3035m1a	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/accessory/titania-corn-slicer-3035m1a.html	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:04:22	33687/33687	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20May%202019%2014:31:12%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/424850.jpeg?itok=ySc3z-GN	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/4248508211.jpg	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:04:29	195095/195095	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:04:23%20GMT	https://www.fouda.com/accessory/titania-emery-nail-files-1042-10-b	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/accessory/titania-emery-nail-files-1042-10-b.html	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:04:29	7805/7805	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202019%2007:13:28%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/424840.jpg?itok=I_MEzYwK	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/4248402d50.jpg	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:04:36	198486/198486	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:04:30%20GMT	https://www.fouda.com/accessory/credo-nail-scissors-chrom-no8018	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/accessory/credo-nail-scissors-chrom-no8018.html	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:04:37	13396/13396	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202019%2007:14:14%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/425382.jpg?itok=BF8apBaR	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/4253829be6.jpg	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:04:44	179126/179126	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:04:37%20GMT	https://www.fouda.com/accessory/titania-anti-slip-5226	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/accessory/titania-anti-slip-5226.html	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:04:44	19055/19055	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202019%2007:14:07%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/424756.jpg?itok=ussrHU8c	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/424756ce83.jpg	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:04:50	194853/194853	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:04:44%20GMT	https://www.fouda.com/accessory/titania-emery-nail-files-1028	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/accessory/titania-emery-nail-files-1028.html	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:04:51	27418/27418	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202019%2007:12:00%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/424753.jpg?itok=eo6sbYQX	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/424753b95f.jpg	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:04:57	191451/191451	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:04:51%20GMT	https://www.fouda.com/accessory/titania-emery-nail-files-1036	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/accessory/titania-emery-nail-files-1036.html	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:04:58	8774/8774	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202019%2007:11:52%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/424708.jpg?itok=HhySEf7L	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/4247089aa7.jpg	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:05:04	198072/198072	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:04:58%20GMT	https://www.fouda.com/accessory/credo-nail-scissors-chrom	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/accessory/credo-nail-scissors-chrom.html	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:05:05	8463/8463	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202019%2007:12:45%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/427482.jpg?itok=MgtQN9ea	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/427482a7f3.jpg	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:05:11	194405/194405	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:05:05%20GMT	https://www.fouda.com/accessory/titania-tweezers	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/accessory/titania-tweezers.html	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:05:12	12476/12476	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202019%2007:12:44%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/428490.jpg?itok=r5AgyMRR	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/428490488e.jpg	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:05:18	184409/184409	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:05:12%20GMT	https://www.fouda.com/accessory/titania-sapphire-nail-file	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/accessory/titania-sapphire-nail-file.html	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:05:19	8748/8748	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202019%2007:11:51%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/428443.jpg?itok=VF4dQAxp	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/42844338a1.jpg	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:05:25	187796/187796	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:05:19%20GMT	https://www.fouda.com/accessory/smooth-and-straighten	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/accessory/smooth-and-straighten.html	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:05:25	35631/35631	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202019%2007:14:06%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/428419.jpg?itok=6MBaj3GX	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/4284199393.jpg	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:05:32	189003/189003	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:05:26%20GMT	https://www.fouda.com/accessory/gardenia-nail-polish-remover-coconut-scented120ml	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/accessory/gardenia-nail-polish-remover-coconut-scented120ml.html	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:05:33	8392/8392	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202019%2007:16:52%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/07/29/field/product/GARDENIA%20NAIL%20POLISH%20REMOVER%20(COCONUT)%20120%20ML%20copy.jpg?itok=eltLtB7-	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/07/29/field/product/GARDENIA%20NAIL%20POLISH%20REMOVER%20(COCONUT)%20120%20ML%20copybf79.jpg	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:05:34	106179/106179	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:05:33%20GMT	https://www.fouda.com/mega-plast-skin-scissors-164256	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/mega-plast-skin-scissors-164256.html	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:05:34	106179/106179	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:05:34%20GMT	https://www.fouda.com/mega-plast-skin-scissors-164263	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/mega-plast-skin-scissors-164263.html	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:05:34	196582/196582	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:05:34%20GMT	https://www.fouda.com/fp/taxonomy/term/19109?page=1	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/191092679.html	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:05:35	197149/197149	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:05:35%20GMT	https://www.fouda.com/fp/taxonomy/term/19109?page=2	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/191094658.html	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:05:35	197460/197460	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:05:35%20GMT	https://www.fouda.com/fp/taxonomy/term/19109?page=3	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/191099ba9.html	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:05:35	197156/197156	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:05:35%20GMT	https://www.fouda.com/fp/taxonomy/term/19109?page=4	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19109fdb0.html	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:05:36	177880/177880	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:05:36%20GMT	https://www.fouda.com/fp/taxonomy/term/19109?page=5	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19109af4d.html	(from https://www.fouda.com/fp/taxonomy/term/19109)
23:05:37	39568/39568	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2016%20Mar%202022%2021:05:36%20GMT	https://www.fouda.com/fp/taxonomy/term/19111/all/feed	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19111/all/feed	(from https://www.fouda.com/fp/taxonomy/term/19111)
23:05:38	200322/200322	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:05:37%20GMT	https://www.fouda.com/fp/taxonomy/term/%25/19111?q=/fp/taxonomy/term/19111&sort_by=uc_product_image_fid	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/%/191110a4e.html	(from https://www.fouda.com/fp/taxonomy/term/19111)
23:05:38	199455/199455	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:05:38%20GMT	https://www.fouda.com/fp/taxonomy/term/%25/19111?q=/fp/taxonomy/term/19111&sort_by=sell_price	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/%/1911129e1.html	(from https://www.fouda.com/fp/taxonomy/term/19111)
23:05:38	198527/198527	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:05:38%20GMT	https://www.fouda.com/fp/taxonomy/term/%25/19111?q=/fp/taxonomy/term/19111&sort_by=sell_price_1	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/%/191115438.html	(from https://www.fouda.com/fp/taxonomy/term/19111)
23:05:39	199647/199647	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:05:39%20GMT	https://www.fouda.com/fp/taxonomy/term/%25/19111?q=/fp/taxonomy/term/19111&sort_by=field_product_rate_rating	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/%/19111737f.html	(from https://www.fouda.com/fp/taxonomy/term/19111)
23:05:39	198601/198601	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:05:39%20GMT	https://www.fouda.com/fp/taxonomy/term/%25/19111?q=/fp/taxonomy/term/19111&sort_by=title_1	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/%/191114fb0.html	(from https://www.fouda.com/fp/taxonomy/term/19111)
23:05:39	198469/198469	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:05:39%20GMT	https://www.fouda.com/fp/taxonomy/term/%25/19111?q=/fp/taxonomy/term/19111&sort_by=title	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/%/191113997.html	(from https://www.fouda.com/fp/taxonomy/term/19111)
23:05:40	198459/198459	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:05:40%20GMT	https://www.fouda.com/fp/taxonomy/term/%25/19111?q=/fp/taxonomy/term/19111&sort_order=ASC	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/%/19111cd02.html	(from https://www.fouda.com/fp/taxonomy/term/19111)
23:05:40	198456/198456	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:05:40%20GMT	https://www.fouda.com/fp/taxonomy/term/%25/19111?q=/fp/taxonomy/term/19111	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/%/19111819c.html	(from https://www.fouda.com/fp/taxonomy/term/19111)
23:05:41	122054/122054	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:05:41%20GMT	https://www.fouda.com/elle-lash-3d-mink-luxury-1	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/elle-lash-3d-mink-luxury-1.html	(from https://www.fouda.com/fp/taxonomy/term/19111)
23:05:41	135381/135381	---M--	200	added ('OK')	image/png	date:Tue,%2014%20May%202019%2023:56:20%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2019/05/12/product/ESL_2714.png?itok=z0VCEWAQ	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2019/05/12/product/ESL_27146091.png	(from https://www.fouda.com/fp/taxonomy/term/19111)
23:05:41	122054/122054	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2021:05:41%20GMT	https://www.fouda.com/elle-lash-3d-mink-luxury-8	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/elle-lash-3d-mink-luxury-8.html	(from https://www.fouda.com/fp/taxonomy/term/19111)
23:05:42	119367/119367	---M--	200	added ('OK')	image/png	date:Tue,%2014%20May%202019%2021:56:03%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2019/05/12/product/ESL_2713.png?itok=bLo8eOXf	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2019/05/12/product/ESL_2713cead.png	(from https://www.fouda.com/fp/taxonomy/term/19111)
